userId,gender,age_group,recommendations
5891,Male,Teenager (0-20 years),"[2918, 1307, 593, 1265, 296, 1682, 2762, 2858, 50, 39]"
5241,Female,Young (21-40 years),"[1307, 356, 1197, 1682, 1265, 318, 3147]"
2978,Male,Young (21-40 years),"[318, 356, 1682, 2858, 1732, 1704, 1230, 1265]"
2025,Male,Adult (41-60 years),"[593, 6, 318, 296, 858, 1617, 2762, 1089, 3147, 480]"
2099,Female,Teenager (0-20 years),"[318, 296, 1682, 2959, 1270, 593, 1704, 364, 2762]"
1570,Male,Teenager (0-20 years),"[904, 318, 1252, 1487, 50, 593, 6, 3793, 2762, 608]"
3728,Male,Teenager (0-20 years),"[1270, 318, 480, 1197, 296, 364, 356, 2959, 1]"
5675,Male,Young (21-40 years),[]
1058,Male,Young (21-40 years),[]
4564,Male,Young (21-40 years),"[318, 364, 296, 356, 593, 1197, 50, 1213]"
1484,Male,Young (21-40 years),[]
4130,Male,Young (21-40 years),"[1036, 589, 457, 6, 2000, 377, 1198, 3623]"
2901,Male,Young (21-40 years),[]
2448,Male,Young (21-40 years),"[1270, 356, 296, 1682, 318]"
2477,Male,Adult (41-60 years),"[920, 932, 953, 829, 318, 912, 356]"
1651,Male,Young (21-40 years),"[2028, 161, 1356, 1090, 1200, 1208, 1222, 266, 3196]"
1927,Male,Young (21-40 years),"[1230, 1265, 1197, 2918, 1307, 39, 1732, 2502, 1682]"
1558,Male,Teenager (0-20 years),"[1270, 1097, 318, 1240, 1682, 364, 2959]"
4077,Female,Young (21-40 years),[]
169,Male,Young (21-40 years),[]
2852,Male,Young (21-40 years),"[1997, 1258, 1214, 2668, 1347, 1387, 1219, 2762, 2710]"
1880,Male,Young (21-40 years),[]
2895,Male,Young (21-40 years),[]
1962,Female,Teenager (0-20 years),[]
1618,Male,Adult (41-60 years),"[953, 1230, 356, 318, 1682, 2858, 1732, 296, 1265]"
1177,Female,Young (21-40 years),"[1265, 356, 2321, 1393, 2396, 150, 597, 1873, 2359, 1223]"
4341,Male,Young (21-40 years),"[480, 318, 2959, 364, 2762, 1240, 3147, 1197]"
1039,Female,Young (21-40 years),"[296, 318, 1682, 593, 356, 2762, 1732, 2858, 2959]"
5583,Male,Adult (41-60 years),"[1201, 1036, 1265, 356, 1197, 260, 318, 1242, 1283]"
5842,Male,Young (21-40 years),"[589, 1370, 1270, 1291, 1580, 318, 296]"
5271,Female,Young (21-40 years),[]
231,Male,Young (21-40 years),"[593, 1270, 480, 1036, 2716, 1580, 1197, 589, 2174]"
5121,Male,Young (21-40 years),"[296, 1732, 2959, 356, 318, 1213, 1270, 593, 1682]"
4021,Male,Adult (41-60 years),[]
894,Male,Teenager (0-20 years),"[1270, 165, 318, 296, 2959]"
4334,Male,Young (21-40 years),"[1240, 480, 1200, 541, 1270, 260, 1198]"
1894,Female,Young (21-40 years),"[912, 920, 318, 17, 1247, 1704, 1193, 1172, 515]"
1560,Female,Young (21-40 years),"[1270, 1580, 2716, 1527, 1517, 260, 1291, 1197]"
6006,Female,Teenager (0-20 years),"[318, 1307, 356, 1197]"
1336,Female,Adult (41-60 years),"[1617, 3114, 608, 2028, 1089, 162, 34, 2396, 2890, 2761]"
5430,Female,Adult (41-60 years),"[1230, 1197, 215]"
18,Female,Teenager (0-20 years),[]
5109,Female,Adult (41-60 years),"[953, 318, 356, 1682, 1704, 1265, 1197, 3147]"
2092,Male,Adult (41-60 years),[]
587,Male,Young (21-40 years),[]
5815,Male,Young (21-40 years),"[296, 318, 2959, 1213, 356, 593, 1732, 50, 2858]"
2359,Male,Adult (41-60 years),"[356, 296, 318, 593, 1213, 1732, 2762, 2858, 1682, 50]"
5486,Male,Young (21-40 years),"[1213, 318, 6, 1252, 50, 111, 1206, 1953, 1089]"
4959,Male,Young (21-40 years),"[1197, 260, 480, 318, 356, 296, 110, 1213, 2028]"
1489,Female,Young (21-40 years),[]
3881,Male,Teenager (0-20 years),"[2918, 2791, 3253, 39, 3868, 1265, 2124, 1732]"
2253,Female,Adult (41-60 years),"[1198, 1270, 480, 1197, 1097, 2005, 1356, 364, 2716]"
1826,Male,Adult (41-60 years),"[1265, 1682, 3671, 318, 2011, 1197, 1732, 3147]"
4311,Male,Adult (41-60 years),"[1198, 2716, 2011, 480, 1197, 1036, 1240, 2791, 541, 318]"
2776,Male,Young (21-40 years),[]
2433,Male,Young (21-40 years),"[1270, 1036, 1197, 1291, 356, 318, 1732, 480]"
4275,Female,Adult (41-60 years),"[1219, 1258, 593, 1487, 50, 2762, 3499, 3147, 2959]"
3013,Male,Adult (41-60 years),[]
5268,Female,Young (21-40 years),[]
2888,Male,Young (21-40 years),[]
5161,Male,Young (21-40 years),[]
2246,Male,Young (21-40 years),"[318, 296, 2959, 1221, 593, 1213, 1487, 2858]"
2198,Female,Young (21-40 years),"[910, 1265, 1307, 2918, 1197, 39, 2791, 3868, 1230, 1]"
4023,Female,Young (21-40 years),"[1321, 2174, 2003, 2717, 1278, 2124, 2657]"
394,Male,Teenager (0-20 years),"[2000, 457, 780, 377, 648, 101, 541]"
1695,Male,Young (21-40 years),[]
2150,Female,Teenager (0-20 years),"[1982, 1347, 1258, 1407, 1997, 2174, 2762, 1321, 2710]"
2630,Female,Teenager (0-20 years),"[318, 356, 296, 1682, 593, 364, 1704, 2959, 1]"
3478,Male,Young (21-40 years),"[318, 296, 356, 593, 1682, 50, 1704, 3147, 2858]"
1371,Female,Adult (41-60 years),"[2858, 318, 527, 356, 1682, 1183, 2908]"
1311,Male,Teenager (0-20 years),"[260, 480, 1198, 1270, 364, 1097, 588, 1197, 1]"
2789,Male,Teenager (0-20 years),"[541, 480, 780, 1097, 1240, 1270, 1197, 1374]"
6035,Female,Young (21-40 years),[]
15,Male,Young (21-40 years),[]
2365,Male,Adult (41-60 years),"[296, 356, 1036, 1270, 318, 1198, 1197, 1240, 1213, 2791]"
623,Male,Young (21-40 years),"[296, 356, 318, 1732, 1682, 1704]"
4766,Male,Young (21-40 years),"[2858, 2997, 2959, 3176, 1783, 2891, 3078, 3147, 107, 3125]"
2961,Male,Adult (41-60 years),"[1198, 1036, 1270, 318, 1197, 480, 260, 1732]"
535,Male,Young (21-40 years),"[1, 1258, 1198, 593, 480, 551, 296, 2762, 364]"
473,Female,Teenager (0-20 years),"[356, 318, 1197, 1682, 1246]"
411,Female,Adult (41-60 years),[]
3642,Female,Young (21-40 years),"[3007, 2300, 581, 1220, 246, 1147, 2078, 899, 2863, 1288]"
5048,Female,Young (21-40 years),"[318, 356, 296, 1682, 3147, 1265, 1704, 1784]"
965,Male,Adult (41-60 years),"[318, 296, 1221, 912, 1213, 527, 593, 2858, 608]"
6000,Male,Adult (41-60 years),[]
66,Male,Young (21-40 years),"[318, 2028, 527, 3147, 110, 3578, 1682, 2858, 2959]"
3568,Male,Young (21-40 years),"[1208, 2167, 589, 1997, 110, 260, 1387, 1200]"
4687,Male,Young (21-40 years),"[858, 296, 593, 2959, 318, 1487, 2858, 50, 111, 2762]"
4259,Male,Young (21-40 years),"[318, 296, 1, 593, 356, 364, 2959, 1682, 1704]"
1841,Male,Teenager (0-20 years),[]
5444,Female,Teenager (0-20 years),"[356, 1682, 2396, 1197, 1265, 39, 1393, 1968]"
352,Male,Teenager (0-20 years),[]
1200,Male,Teenager (0-20 years),"[318, 296, 356, 2959, 1682, 593, 1704, 2329, 1732]"
713,Male,Young (21-40 years),[]
4975,Male,Young (21-40 years),"[296, 318, 2959, 1213, 1732, 593, 1270, 1968, 356]"
2078,Male,Teenager (0-20 years),"[1246, 39, 1968, 1307, 1704, 2918, 2599, 1259, 2572, 1682]"
3788,Female,Teenager (0-20 years),"[1197, 1296, 3556, 1210, 2081, 1270, 2145, 2248, 1290]"
682,Male,Young (21-40 years),"[593, 2762, 3535, 1682, 1347, 2959]"
5784,Male,Teenager (0-20 years),"[2918, 39, 1270, 1197, 3190, 2005, 1968]"
3012,Male,Young (21-40 years),[]
89,Female,Adult (41-60 years),"[953, 356, 318, 912, 296, 1230, 1265]"
2747,Female,Teenager (0-20 years),"[2791, 1265, 39, 2502, 1732, 1230, 2395, 3190]"
5273,Male,Adult (41-60 years),[]
2681,Female,Young (21-40 years),[]
3071,Male,Young (21-40 years),"[296, 318, 1213, 608, 50, 2858, 2959, 1682, 593, 1089]"
1262,Male,Young (21-40 years),"[1265, 356, 1682, 1732, 1784, 318]"
1426,Male,Teenager (0-20 years),[]
1187,Female,Teenager (0-20 years),"[1704, 39, 2762, 1485, 586, 364, 588, 1721, 1393, 1682]"
4052,Male,Young (21-40 years),"[296, 2959, 1682, 1704, 318, 2329, 1732, 2762, 2502]"
3898,Male,Adult (41-60 years),"[318, 912, 1252, 527, 50, 969, 1674, 3730, 3359, 3733]"
3319,Female,Adult (41-60 years),"[912, 1230, 1208, 1193, 2313, 1281]"
5356,Male,Adult (41-60 years),"[2459, 1982, 2710, 1347, 593, 2762, 2389]"
4315,Male,Teenager (0-20 years),"[2918, 1197, 1968, 480, 356, 1270, 1097, 1]"
421,Female,Adult (41-60 years),"[457, 593, 1617, 377, 50, 165, 1487, 648, 2762, 2959]"
3019,Male,Adult (41-60 years),"[1270, 1036, 1197, 541, 2716, 296, 318, 480, 1732]"
3882,Male,Adult (41-60 years),[]
374,Female,Young (21-40 years),"[318, 1270, 1732, 2959, 356, 593, 1197]"
2800,Female,Teenager (0-20 years),"[318, 480, 2858, 608, 2028, 858, 380, 3578, 3408, 101]"
600,Male,Young (21-40 years),"[2987, 2791, 1270, 1197, 1580, 1265, 39, 1198, 1682, 296]"
2585,Male,Adult (41-60 years),"[912, 1230, 318, 608, 1704, 1682, 2858]"
3781,Female,Adult (41-60 years),"[318, 1704, 3147, 593, 1721, 110, 590, 3108]"
2406,Female,Adult (41-60 years),"[318, 356, 1704, 1230, 1265, 1617, 1393, 1961, 1784, 2739]"
4611,Female,Teenager (0-20 years),[]
1875,Male,Young (21-40 years),[]
577,Male,Young (21-40 years),"[296, 356, 318, 1732, 1682, 1704, 2858, 2959]"
3712,Male,Young (21-40 years),"[2011, 2716, 1240, 1036, 1197, 480, 1580, 260]"
2442,Male,Young (21-40 years),"[1947, 914, 1035, 919, 595, 899, 953, 3675, 2018, 2565]"
3035,Female,Young (21-40 years),"[318, 858, 356, 2959, 593, 1682]"
3064,Male,Young (21-40 years),"[2028, 318, 296, 2959, 110, 3578]"
3384,Male,Young (21-40 years),"[296, 356, 318, 1213, 1732, 1682, 1968, 1230, 1225]"
4310,Male,Young (21-40 years),[]
477,Male,Young (21-40 years),"[1370, 457, 6, 2000, 377, 380, 101, 648]"
3572,Male,Young (21-40 years),"[1230, 1307, 318, 296, 356, 1682, 1732, 1265, 1197]"
3743,Female,Young (21-40 years),"[1721, 2628, 1, 357, 2424, 296, 7, 1784, 110]"
2647,Female,Young (21-40 years),"[296, 1213, 318, 608, 1732, 911, 6, 1089, 50, 16]"
2499,Male,Adult (41-60 years),"[318, 593, 2028, 2858, 2959, 527, 296, 1208, 50, 110]"
3983,Male,Young (21-40 years),"[1307, 2671, 2572]"
182,Male,Teenager (0-20 years),"[2918, 39, 1197, 1265, 1, 2502, 441, 1682, 2302, 1784]"
1818,Male,Teenager (0-20 years),"[480, 1270, 364]"
4761,Male,Teenager (0-20 years),"[318, 356, 1704, 1682, 3147, 1968, 1246, 364, 1221]"
4082,Male,Young (21-40 years),"[318, 296, 1682, 1704, 1732, 1197, 1968, 1265]"
4202,Male,Young (21-40 years),"[1198, 1270, 480, 1036, 1197, 457, 541, 1580, 318]"
5463,Male,Young (21-40 years),[]
813,Male,Teenager (0-20 years),"[2791, 2918, 1265, 1197, 2716, 3253, 39, 231, 2502, 1230]"
697,Female,Adult (41-60 years),"[953, 318, 356, 1682, 1704, 1197, 1265, 1246, 1230, 1968]"
2684,Female,Teenager (0-20 years),[]
1245,Male,Young (21-40 years),"[480, 1240]"
1481,Male,Young (21-40 years),"[364, 356, 318, 595, 1682, 3114, 2081, 3147, 588, 1197]"
1040,Male,Young (21-40 years),[]
3617,Male,Young (21-40 years),"[318, 1387, 1214, 541, 3471, 1291, 1270, 1231, 1250, 1222]"
2651,Male,Adult (41-60 years),"[110, 165, 3578, 1240, 6, 1198]"
260,Male,Teenager (0-20 years),"[480, 1036, 1270, 1198, 1240]"
280,Male,Adult (41-60 years),"[910, 1265, 1197, 2918, 2716, 1281, 39, 2792, 3868, 2502]"
1663,Male,Teenager (0-20 years),"[356, 3897, 1682, 2858, 318, 1968, 3448]"
1964,Female,Young (21-40 years),"[318, 356, 296, 2959, 1682, 2858]"
199,Male,Teenager (0-20 years),[]
5737,Male,Adult (41-60 years),"[356, 318, 296, 1704, 2858, 1682, 1732, 3147, 1265]"
5517,Male,Adult (41-60 years),[]
2595,Male,Teenager (0-20 years),"[2918, 356, 1682, 1265, 1197, 3448, 318, 1, 1732, 364]"
2754,Male,Adult (41-60 years),"[1265, 1307, 2918, 1, 551, 2797, 2100, 1517, 2302, 2321]"
5077,Male,Young (21-40 years),[]
