userId,gender,age_group,recommendations
5241,Female,Young (21-40 years),"[1307, 356, 1197, 1265, 1682, 1784, 318, 1230]"
2978,Male,Young (21-40 years),"[318, 356, 1682, 2858, 1265, 1732, 1704, 1230]"
2025,Male,Adult (41-60 years),"[1221, 6, 593, 296, 318, 1617, 2959, 50]"
2099,Female,Teenager (0-20 years),"[318, 296, 1197, 593, 1270, 39, 2762, 2959, 2706]"
1570,Male,Teenager (0-20 years),"[904, 50, 1487, 318, 3793, 608, 593, 6, 2762, 913]"
3728,Male,Teenager (0-20 years),"[318, 296, 2959, 356, 593, 1213, 1240, 1732]"
5675,Male,Young (21-40 years),[]
1058,Male,Young (21-40 years),[]
4564,Male,Young (21-40 years),"[318, 364, 296, 356, 858, 593, 1197, 1213, 50, 912]"
1484,Male,Young (21-40 years),[]
4130,Male,Young (21-40 years),"[1036, 589, 110, 2000, 1198, 457, 6, 377]"
2901,Male,Young (21-40 years),[]
2448,Male,Young (21-40 years),"[1197, 529, 2716, 2918, 1, 1089, 17, 3114, 318, 3578]"
2477,Male,Adult (41-60 years),"[920, 318, 1230, 912, 356, 1704]"
1651,Male,Young (21-40 years),"[2028, 161, 1356, 1090, 1200, 1222, 1208, 266, 3196]"
1927,Male,Young (21-40 years),"[296, 1732, 608, 1265, 3898, 2502, 1682, 1197]"
1558,Male,Teenager (0-20 years),"[541, 1240, 2959, 318, 457]"
4077,Female,Young (21-40 years),[]
169,Male,Young (21-40 years),[]
2852,Male,Young (21-40 years),"[1997, 2668, 1387, 1258, 1347, 2762, 2710, 1407, 593]"
1880,Male,Young (21-40 years),[]
2895,Male,Young (21-40 years),[]
1962,Female,Teenager (0-20 years),[]
1618,Male,Adult (41-60 years),"[318, 356, 296, 1732, 2858, 1682, 3147, 2918, 1197]"
1177,Female,Young (21-40 years),"[1307, 1197, 39, 2671, 1682, 1784, 1265, 1393, 2396, 356]"
4341,Male,Young (21-40 years),"[318, 2762, 480, 2959, 593, 3147, 2028]"
1039,Female,Young (21-40 years),"[296, 318, 593, 356, 1682, 2762, 1197, 1704, 1732]"
5583,Male,Adult (41-60 years),"[1304, 1036, 1265, 3494, 1197, 1610, 3671, 2762, 2683]"
5842,Male,Young (21-40 years),"[318, 589, 1270, 296, 356, 1370, 1732, 1291, 1580]"
5271,Female,Young (21-40 years),[]
231,Male,Young (21-40 years),"[1240, 2716, 480, 1200, 1270, 1036, 2174, 1291, 1580]"
5121,Male,Young (21-40 years),"[296, 1732, 1036, 1213, 318, 356, 2959, 1682, 1270]"
4021,Male,Adult (41-60 years),[]
894,Male,Teenager (0-20 years),"[1270, 296, 1370, 2000, 2959, 1213, 318]"
4334,Male,Young (21-40 years),"[1240, 480, 1200, 260, 541, 1258, 1270, 1997, 1198]"
1894,Female,Young (21-40 years),"[912, 318, 920, 17, 1704, 1193, 1172]"
1560,Female,Young (21-40 years),"[1270, 39, 1580, 2716, 1527, 2406, 1517]"
6006,Female,Teenager (0-20 years),"[261, 2572]"
1336,Female,Adult (41-60 years),"[1617, 3114, 2028, 608, 1089, 162, 34, 2396, 3952, 36]"
5430,Female,Adult (41-60 years),"[539, 2424, 1197, 2671, 1035, 597, 1230, 2081, 1307, 595]"
18,Female,Teenager (0-20 years),[]
5109,Female,Adult (41-60 years),"[953, 318, 356, 1197, 912, 1682, 3147, 1035]"
2092,Male,Adult (41-60 years),[]
587,Male,Young (21-40 years),[]
5815,Male,Young (21-40 years),"[296, 318, 2959, 1213, 356, 1732, 593]"
2359,Male,Adult (41-60 years),"[2987, 2716, 1252, 913, 942, 3801, 1127, 3203, 3408, 950]"
5486,Male,Young (21-40 years),"[1213, 318, 2959, 6, 50, 296, 1089, 1617]"
4959,Male,Young (21-40 years),"[318, 296, 356, 1704, 593, 364, 1682, 1197]"
1489,Female,Young (21-40 years),[]
3881,Male,Teenager (0-20 years),"[2918, 2791, 3253, 1265, 39, 3868, 3190]"
2253,Female,Adult (41-60 years),"[1198, 1270, 1197, 480, 2005, 1097, 2161, 2716, 364]"
1826,Male,Adult (41-60 years),"[1265, 1682, 2997, 318, 356, 296, 1704, 1732, 2858]"
4311,Male,Adult (41-60 years),"[1198, 2716, 480, 2011, 1197, 1036, 1240, 2791, 541, 318]"
2776,Male,Young (21-40 years),[]
2433,Male,Young (21-40 years),"[1270, 1036, 1197, 318, 480, 356, 1240]"
4275,Female,Adult (41-60 years),"[1219, 1258, 593, 1487, 2762, 3499, 3147, 50, 2268, 2959]"
3013,Male,Adult (41-60 years),[]
5268,Female,Young (21-40 years),[]
2888,Male,Young (21-40 years),[]
5161,Male,Young (21-40 years),[]
2246,Male,Young (21-40 years),"[318, 858, 296, 2959, 593, 1213, 110, 50, 3578]"
2198,Female,Young (21-40 years),"[910, 1265, 1307, 1197, 39, 1230, 2918, 1777]"
4023,Female,Young (21-40 years),"[1997, 2791, 2459, 1136, 1219, 1265, 1347, 1230, 1270]"
394,Male,Teenager (0-20 years),"[2000, 457, 780, 648, 1240, 377, 1036, 2916]"
1695,Male,Young (21-40 years),[]
2150,Female,Teenager (0-20 years),"[2762, 2174, 1258, 1407, 1347, 2124, 1982, 2710]"
2630,Female,Teenager (0-20 years),"[318, 356, 296, 593, 1682, 2762, 1704, 1197, 2959]"
3478,Male,Young (21-40 years),"[1193, 920, 1219, 912, 951, 1207, 904, 953, 1086, 930]"
1371,Female,Adult (41-60 years),[]
1311,Male,Teenager (0-20 years),"[260, 1198, 480, 1270, 1097, 589, 364, 780, 356]"
2789,Male,Teenager (0-20 years),"[541, 1036, 480, 1240, 1198, 1196, 1270, 1200, 1527]"
6035,Female,Young (21-40 years),[]
15,Male,Young (21-40 years),[]
2365,Male,Adult (41-60 years),"[296, 318, 1036, 356, 1270, 1198, 1193, 1240, 2791]"
623,Male,Young (21-40 years),"[1265, 356, 296, 318, 1732, 1704, 1682, 2329, 1197]"
4766,Male,Young (21-40 years),"[2858, 2997, 2959, 3176, 1783, 2891, 3078, 3147, 3125, 2908]"
2961,Male,Adult (41-60 years),"[1198, 1036, 1270, 318, 296, 593, 541, 1732, 50]"
535,Male,Young (21-40 years),"[318, 296, 2959, 593, 364, 1258, 480, 1270]"
473,Female,Teenager (0-20 years),[1197]
411,Female,Adult (41-60 years),[]
3642,Female,Young (21-40 years),"[2300, 1220, 246, 1147, 2078, 899, 581, 73, 2494, 1035]"
5048,Female,Young (21-40 years),"[318, 356, 1197, 1682, 1265, 17, 1784]"
965,Male,Adult (41-60 years),"[318, 1221, 296, 527, 593, 1704, 2329, 2268]"
6000,Male,Adult (41-60 years),[]
66,Male,Young (21-40 years),"[318, 2028, 858, 527, 296, 2959, 110]"
3568,Male,Young (21-40 years),"[1208, 1263, 1222, 1997, 1240, 1206, 593]"
4687,Male,Young (21-40 years),"[858, 296, 593, 1193, 2959, 318, 1487, 1208, 111, 50]"
4259,Male,Young (21-40 years),"[318, 296, 1, 593, 356, 364, 1682, 595, 2762]"
1841,Male,Teenager (0-20 years),[]
5444,Female,Teenager (0-20 years),"[356, 1197, 318, 39, 296, 1682]"
352,Male,Teenager (0-20 years),[]
1200,Male,Teenager (0-20 years),"[318, 296, 356, 2959, 1704, 1682, 593, 2329, 3147]"
713,Male,Young (21-40 years),[]
4975,Male,Young (21-40 years),"[296, 318, 2959, 1213, 593, 1270, 480, 356]"
2078,Male,Teenager (0-20 years),"[1197, 1394, 529, 2762, 1968, 1172, 3147, 1, 527, 356]"
3788,Female,Teenager (0-20 years),"[1721, 356, 39, 2572, 1088, 1968]"
682,Male,Young (21-40 years),"[593, 2762, 1682, 3535]"
5784,Male,Teenager (0-20 years),"[2770, 2716, 2605, 2706, 1198, 1097, 2683, 1784, 2694, 2502, 2716, 1198, 2706, 2683, 2770, 2605, 1097, 2502, 1784, 2694, 2716, 1198, 2706, 2683, 2770, 2605, 1097, 2502, 1784, 2694]"
3012,Male,Young (21-40 years),[]
89,Female,Adult (41-60 years),"[356, 318, 912, 1230, 1197, 1246, 1265]"
2747,Female,Teenager (0-20 years),"[39, 1265, 2572]"
5273,Male,Adult (41-60 years),[]
2681,Female,Young (21-40 years),[]
3071,Male,Young (21-40 years),"[296, 318, 2959, 1213, 1732, 593, 608, 1682, 50, 2858]"
1262,Male,Young (21-40 years),"[1265, 356, 1682, 1732, 318, 1197, 1704, 1968, 2918]"
1426,Male,Teenager (0-20 years),[]
1187,Female,Teenager (0-20 years),"[1704, 39, 2762, 1485, 586, 364, 1721, 588, 1393, 1682]"
4052,Male,Young (21-40 years),"[296, 2959, 1682, 608, 2329, 318, 1704, 1732, 778, 50]"
3898,Male,Adult (41-60 years),"[318, 356, 296, 1213, 1230, 1193, 829, 1197, 953]"
3319,Female,Adult (41-60 years),"[912, 1230, 1207, 1193, 829, 3504, 1281, 2313]"
5356,Male,Adult (41-60 years),"[2459, 1982, 593, 1347, 2710, 1407, 2762, 2389]"
4315,Male,Teenager (0-20 years),"[1270, 2716, 1197, 318, 480, 356, 296]"
421,Female,Adult (41-60 years),"[457, 1617, 593, 377, 1487, 50, 165, 2762, 6]"
3019,Male,Adult (41-60 years),"[1270, 1036, 296, 2716, 1198, 318, 1240, 1732, 541]"
3882,Male,Adult (41-60 years),[]
374,Female,Young (21-40 years),"[318, 2959, 593, 3578, 1197]"
2800,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1704, 1682, 2959, 2706, 2762, 3147]"
600,Male,Young (21-40 years),"[1270, 1580, 1197, 1265, 3175, 39, 3868, 1517, 3033]"
2585,Male,Adult (41-60 years),"[912, 1230, 296, 318, 1704, 1682, 1732, 2858, 1197]"
3781,Female,Adult (41-60 years),"[318, 1721, 593, 110, 608, 1183, 2268, 1961, 3108, 1094]"
2406,Female,Adult (41-60 years),"[318, 356, 1230, 1265, 1393, 2739, 1307, 1682, 1784, 1968]"
4611,Female,Teenager (0-20 years),[]
1875,Male,Young (21-40 years),[]
577,Male,Young (21-40 years),"[296, 356, 318, 1732, 2858, 1265, 1704, 1682, 1784]"
3712,Male,Young (21-40 years),"[1036, 2716, 541, 1240, 2011, 480, 1580, 1197]"
2442,Male,Young (21-40 years),"[1035, 1947, 914, 919, 899, 595, 953, 2018, 2080, 2565]"
3035,Female,Young (21-40 years),"[858, 356, 318, 2959, 2858, 1682]"
3064,Male,Young (21-40 years),"[527, 2028, 318, 110, 3578, 356, 1208, 3147, 2268]"
3384,Male,Young (21-40 years),"[912, 356, 1307, 318, 1265, 1230, 1682, 1197, 1704, 2918]"
4310,Male,Young (21-40 years),[]
477,Male,Young (21-40 years),"[1370, 589, 110, 457, 377, 101, 2000, 380, 1198]"
3572,Male,Young (21-40 years),"[318, 296, 1197, 1682, 1732, 1968]"
3743,Female,Young (21-40 years),"[1721, 357, 1, 1784, 110, 2628, 2424, 296, 3578]"
2647,Female,Young (21-40 years),"[296, 356, 318, 1213, 1732, 608, 1682, 1197, 1265, 1247]"
2499,Male,Adult (41-60 years),"[3408, 2433, 3176, 2688, 2336, 3175, 2906, 3185, 2961, 2719]"
3983,Male,Young (21-40 years),"[1307, 2671, 539, 357, 1777, 2572, 597]"
182,Male,Teenager (0-20 years),"[2918, 1307, 1682, 3253, 1265, 2413, 1732, 1197, 2502, 231]"
1818,Male,Teenager (0-20 years),"[480, 588, 2011, 364, 1198, 3114]"
4761,Male,Teenager (0-20 years),"[1221, 1193, 2858, 1207, 296, 318, 3471, 903, 1208, 3201]"
4082,Male,Young (21-40 years),"[318, 296, 1704, 1682, 3147, 1732, 50, 1197]"
4202,Male,Young (21-40 years),"[1198, 1270, 480, 1036, 1197, 318, 589, 457, 2762]"
5463,Male,Young (21-40 years),[]
813,Male,Teenager (0-20 years),"[2791, 1265, 2918, 1197, 2716, 3253, 231, 2502, 1517, 1732]"
697,Female,Adult (41-60 years),"[1230, 318, 356, 1197, 1704, 1265, 1682, 1246, 1732]"
2684,Female,Teenager (0-20 years),[]
1245,Male,Young (21-40 years),"[1240, 541, 1200, 2916, 1527, 480]"
1481,Male,Young (21-40 years),"[318, 364, 356, 1197, 3147, 1035, 1682, 3114]"
1040,Male,Young (21-40 years),[]
3617,Male,Young (21-40 years),"[2791, 858, 1230, 296, 1247, 1136, 1213, 1197, 1193, 1732]"
2651,Male,Adult (41-60 years),"[2028, 1036, 589, 110, 457, 6, 3578]"
260,Male,Teenager (0-20 years),"[1036, 1198, 589, 1196, 2002, 6, 2167, 2252, 1580]"
280,Male,Adult (41-60 years),"[910, 1265, 1197, 1136, 2716, 2918, 1732, 2792, 3552, 3868]"
1663,Male,Teenager (0-20 years),"[2858, 1682, 2396, 318, 356, 3147, 1246, 1213, 1784]"
1964,Female,Young (21-40 years),"[1721, 318, 356, 1197, 1682, 3598, 2959, 3147]"
199,Male,Teenager (0-20 years),[]
5737,Male,Adult (41-60 years),"[356, 318, 296, 1704, 1265, 1682, 2858, 1732, 1784]"
5517,Male,Adult (41-60 years),[]
2595,Male,Teenager (0-20 years),"[2918, 356, 318, 1265, 1732, 1197, 1682, 1213, 593, 1]"
2754,Male,Adult (41-60 years),"[2791, 1265, 2716, 1197, 1230, 3552, 2502, 3868, 3190]"
5077,Male,Young (21-40 years),[]
