userId,gender,age_group,recommendations
5804,Female,Young (21-40 years),"[1961, 1959, 3101, 3317, 1721, 1230, 1459, 3545, 1094, 356]"
801,Female,Young (21-40 years),[]
5384,Female,Young (21-40 years),"[1197, 3114, 1028, 595, 1035, 2396, 910, 1542, 1199]"
5891,Male,Teenager (0-20 years),"[2791, 2918, 1197, 296, 1732, 593, 608, 1682, 1487, 50]"
5241,Female,Young (21-40 years),"[1307, 356, 1197, 1682, 1265, 1784, 318, 1230]"
2978,Male,Young (21-40 years),"[318, 356, 1682, 2858, 1732, 1704, 1265, 1230]"
2025,Male,Adult (41-60 years),"[1221, 6, 593, 296, 318, 1617, 2959, 50]"
2099,Female,Teenager (0-20 years),"[318, 296, 1197, 593, 1270, 39, 2762, 2959, 2706]"
1570,Male,Teenager (0-20 years),"[904, 50, 1487, 318, 3793, 608, 593, 6, 2762]"
3728,Male,Teenager (0-20 years),"[318, 296, 2959, 356, 593, 1213, 1240, 1732]"
5675,Male,Young (21-40 years),[]
1058,Male,Young (21-40 years),[]
4564,Male,Young (21-40 years),"[318, 364, 1487, 296, 858, 593, 1197, 904, 608, 50]"
1484,Male,Young (21-40 years),[]
4130,Male,Young (21-40 years),"[1036, 589, 110, 2000, 457, 1198, 6, 101, 377]"
2901,Male,Young (21-40 years),[]
2448,Male,Young (21-40 years),"[1197, 529, 2716, 2918, 1, 1089, 17, 3114, 318, 3578]"
2477,Male,Adult (41-60 years),"[920, 318, 1230, 912, 356, 1704]"
1651,Male,Young (21-40 years),[]
1927,Male,Young (21-40 years),"[296, 1732, 608, 2502, 1682, 1265, 1197, 3868]"
1558,Male,Teenager (0-20 years),"[541, 318, 1240, 2959, 1682]"
4077,Female,Young (21-40 years),[]
169,Male,Young (21-40 years),[]
2852,Male,Young (21-40 years),"[1997, 2668, 1387, 1258, 1347, 1994, 2710, 1407, 2762]"
1880,Male,Young (21-40 years),[]
2895,Male,Young (21-40 years),[]
1962,Female,Teenager (0-20 years),[]
1618,Male,Adult (41-60 years),"[318, 356, 296, 1732, 2858, 1682, 3147, 2918, 1197]"
1177,Female,Young (21-40 years),"[1307, 1197, 39, 2671, 1682, 1784, 1265, 539, 1393, 356]"
4341,Male,Young (21-40 years),"[318, 2762, 480, 2959, 593, 3147, 2028]"
1039,Female,Young (21-40 years),"[296, 318, 593, 356, 1682, 2762, 50, 2858, 1704]"
5583,Male,Adult (41-60 years),"[1304, 1036, 1265, 3494, 1197, 1610, 356, 2762, 1242]"
5842,Male,Young (21-40 years),"[318, 589, 1270, 296, 356, 1370, 1732, 1291, 1682]"
5271,Female,Young (21-40 years),[]
231,Male,Young (21-40 years),"[1270, 1240, 2716, 1036, 480, 1197, 1200, 2174, 1580]"
5121,Male,Young (21-40 years),"[296, 1732, 1036, 1213, 318, 356, 2959, 1682, 593]"
4021,Male,Adult (41-60 years),[]
894,Male,Teenager (0-20 years),"[1270, 296, 1370, 2000, 2959, 1213, 318]"
4334,Male,Young (21-40 years),"[1240, 480, 1200, 260, 541, 1258, 1270, 1997, 1198]"
1894,Female,Young (21-40 years),"[912, 318, 920, 17, 1704, 1193, 1172]"
1560,Female,Young (21-40 years),"[1270, 39, 1580, 2716, 1517]"
6006,Female,Teenager (0-20 years),"[215, 2396]"
1336,Female,Adult (41-60 years),[]
5430,Female,Adult (41-60 years),"[1230, 539, 595, 1197, 1307, 1035, 2424, 597, 1688, 17]"
18,Female,Teenager (0-20 years),[]
5109,Female,Adult (41-60 years),"[953, 318, 356, 1197, 912, 1682, 3147, 1035]"
2092,Male,Adult (41-60 years),[]
587,Male,Young (21-40 years),[]
5815,Male,Young (21-40 years),"[296, 318, 2959, 1213, 356, 1732, 593]"
2359,Male,Adult (41-60 years),"[2987, 3114, 1252, 1269, 942, 1127, 2716, 2433, 3801, 3203]"
5486,Male,Young (21-40 years),"[1213, 318, 2959, 6, 50, 296, 1089, 1617]"
4959,Male,Young (21-40 years),"[318, 296, 356, 1704, 593, 364, 1682, 527]"
1489,Female,Young (21-40 years),[]
3881,Male,Teenager (0-20 years),"[2918, 2791, 3253, 1265, 39, 3868, 3190]"
2253,Female,Adult (41-60 years),"[1198, 1270, 1197, 480, 2005, 1097, 2161, 2716, 364]"
1826,Male,Adult (41-60 years),"[1265, 1682, 2997, 318, 356, 296, 2858, 1732, 1704]"
4311,Male,Adult (41-60 years),"[1198, 2716, 480, 2011, 1197, 589, 1036, 318, 356]"
2776,Male,Young (21-40 years),[]
2433,Male,Young (21-40 years),"[1270, 1036, 1197, 318, 480, 356, 1240]"
4275,Female,Adult (41-60 years),"[1219, 1258, 593, 1487, 2762, 3499, 3147, 50, 2268, 2959]"
3013,Male,Adult (41-60 years),[]
5268,Female,Young (21-40 years),[]
2888,Male,Young (21-40 years),[]
5161,Male,Young (21-40 years),[]
2246,Male,Young (21-40 years),"[318, 858, 296, 2959, 593, 1213, 110, 50, 2858]"
2198,Female,Young (21-40 years),"[910, 1265, 1307, 1197, 39, 1230, 2918, 1777]"
4023,Female,Young (21-40 years),"[1997, 2791, 2459, 1136, 1219, 1265, 1347, 1230, 1270]"
394,Male,Teenager (0-20 years),"[2000, 457, 780, 648, 1240, 377, 1036, 2916]"
1695,Male,Young (21-40 years),[]
2150,Female,Teenager (0-20 years),"[2762, 2174, 1258, 1407, 1347, 2124, 1982, 2710]"
2630,Female,Teenager (0-20 years),"[318, 356, 296, 593, 1682, 2762, 1704, 2959, 1197]"
3478,Male,Young (21-40 years),"[318, 296, 356, 858, 1213, 593, 1682, 50, 2858]"
1371,Female,Adult (41-60 years),"[3466, 3512, 3536, 318, 527, 1682, 1183, 3598]"
1311,Male,Teenager (0-20 years),"[260, 1198, 480, 1270, 1097, 364, 1197, 2716, 1]"
2789,Male,Teenager (0-20 years),"[541, 1036, 480, 1240, 1198, 1196, 1270, 1200, 1527]"
6035,Female,Young (21-40 years),[]
15,Male,Young (21-40 years),[]
2365,Male,Adult (41-60 years),"[296, 318, 1036, 356, 1270, 1198, 1193, 1240, 2791]"
623,Male,Young (21-40 years),"[1265, 356, 296, 1732, 1682, 1704, 318, 1197, 593]"
4766,Male,Young (21-40 years),[]
2961,Male,Adult (41-60 years),"[1198, 1036, 1270, 318, 296, 593, 356, 1240, 541]"
535,Male,Young (21-40 years),"[318, 296, 2959, 593, 364, 1258, 480, 1270]"
473,Female,Teenager (0-20 years),[1197]
411,Female,Adult (41-60 years),[]
3642,Female,Young (21-40 years),[]
5048,Female,Young (21-40 years),"[318, 356, 1197, 1682, 1265, 17, 1784, 1393]"
965,Male,Adult (41-60 years),"[318, 1221, 296, 527, 593, 1704, 2329, 2268]"
6000,Male,Adult (41-60 years),[]
66,Male,Young (21-40 years),"[318, 2028, 858, 527, 296, 2959, 110, 593]"
3568,Male,Young (21-40 years),"[1208, 1263, 1222, 1997, 1240, 1206, 593]"
4687,Male,Young (21-40 years),"[858, 296, 593, 1193, 2959, 318, 1487, 1208, 111, 50]"
4259,Male,Young (21-40 years),"[318, 296, 1, 593, 356, 364, 1682, 595, 2762]"
1841,Male,Teenager (0-20 years),[]
5444,Female,Teenager (0-20 years),"[356, 1197, 318, 39, 3598, 1682]"
352,Male,Teenager (0-20 years),[]
1200,Male,Teenager (0-20 years),"[318, 296, 2959, 356, 1704, 593, 2329, 1682, 50]"
713,Male,Young (21-40 years),[]
4975,Male,Young (21-40 years),"[296, 318, 2959, 1213, 593, 1270, 480, 356]"
2078,Male,Teenager (0-20 years),"[1197, 1394, 529, 2762, 1968, 1172, 3147, 1, 527, 356]"
3788,Female,Teenager (0-20 years),"[1721, 356, 39, 2572, 1088, 1968]"
682,Male,Young (21-40 years),"[593, 2762, 1682, 3535]"
5784,Male,Teenager (0-20 years),"[1270, 2918, 1197, 1580, 39, 3253, 2273, 231, 2005]"
3012,Male,Young (21-40 years),[]
89,Female,Adult (41-60 years),"[356, 318, 912, 1230, 1197, 1246, 1265]"
2747,Female,Teenager (0-20 years),"[39, 1265, 2572]"
5273,Male,Adult (41-60 years),[]
2681,Female,Young (21-40 years),[]
3071,Male,Young (21-40 years),"[296, 318, 1213, 608, 1732, 2959, 2858, 1682, 50, 1089]"
1262,Male,Young (21-40 years),"[1265, 356, 1682, 1732, 318, 1197, 1704, 1968, 2918]"
1426,Male,Teenager (0-20 years),[]
1187,Female,Teenager (0-20 years),"[1704, 39, 2762, 1485, 586, 364, 1721, 588, 1393, 1097]"
4052,Male,Young (21-40 years),"[296, 2959, 1682, 2329, 608, 318, 1732, 1487, 1704, 50]"
3898,Male,Adult (41-60 years),"[318, 912, 1252, 1221, 920, 1961, 2858, 50, 1250]"
3319,Female,Adult (41-60 years),"[912, 1230, 1207, 1193, 829, 3504, 1281, 2313]"
5356,Male,Adult (41-60 years),"[2459, 1982, 593, 1347, 2710, 1407, 2762, 2389]"
4315,Male,Teenager (0-20 years),"[1270, 2716, 1197, 480, 1036, 356, 589]"
421,Female,Adult (41-60 years),"[457, 1617, 593, 377, 1487, 2959, 165, 50, 6]"
3019,Male,Adult (41-60 years),"[1270, 1036, 296, 1198, 318, 2716, 1240, 480, 1732]"
3882,Male,Adult (41-60 years),[]
374,Female,Young (21-40 years),"[318, 2959, 593, 3578, 1197]"
2800,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1704, 2762, 2706, 1682, 2268, 2959]"
600,Male,Young (21-40 years),"[1270, 1197, 1580, 2791, 296, 1732, 3671, 2502, 1198, 1682]"
2585,Male,Adult (41-60 years),"[912, 1230, 296, 318, 608, 1704, 1682, 2858]"
3781,Female,Adult (41-60 years),"[318, 1721, 593, 110, 590, 1183, 2268, 1961, 3108, 1094]"
2406,Female,Adult (41-60 years),"[318, 356, 1230, 1265, 1393, 2739, 1307, 539, 1682, 1784]"
4611,Female,Teenager (0-20 years),[]
1875,Male,Young (21-40 years),[]
577,Male,Young (21-40 years),"[296, 356, 318, 1682, 1704, 2858, 1732, 1265, 1784]"
3712,Male,Young (21-40 years),"[1036, 2716, 2011, 480, 589, 260, 1197, 1580]"
2442,Male,Young (21-40 years),"[1947, 914, 1035, 919, 595, 899, 953, 3675, 918, 2565]"
3035,Female,Young (21-40 years),"[858, 356, 318, 2959, 2858, 1682]"
3064,Male,Young (21-40 years),"[527, 2028, 318, 110, 3578, 1090, 1208, 2268, 1263]"
3384,Male,Young (21-40 years),"[912, 910, 1307, 318, 1230, 1265, 356, 1197, 1704, 1682]"
4310,Male,Young (21-40 years),[]
477,Male,Young (21-40 years),"[1370, 589, 110, 457, 2000, 1198, 377, 101, 380]"
3572,Male,Young (21-40 years),"[318, 296, 1197, 1682, 1732, 1968, 1230]"
3743,Female,Young (21-40 years),"[1721, 357, 1, 1784, 2628, 110, 2424, 7, 3578]"
2647,Female,Young (21-40 years),"[296, 356, 318, 1213, 1732, 608, 1682, 1197, 1265, 1247]"
2499,Male,Adult (41-60 years),"[2707, 3408, 3176, 2433, 3175, 2336, 2906, 24, 3185, 2038]"
3983,Male,Young (21-40 years),"[1307, 2671, 539, 357, 1777, 1569, 2572]"
182,Male,Teenager (0-20 years),"[2918, 1307, 1682, 3253, 1265, 2413, 1732, 231, 1197, 2502]"
1818,Male,Teenager (0-20 years),"[480, 1198, 364, 1270, 3114, 588]"
4761,Male,Teenager (0-20 years),"[1221, 1193, 296, 1207, 318, 1258, 903, 1208, 1682, 1222]"
4082,Male,Young (21-40 years),"[318, 296, 1704, 1682, 3147, 1732, 1197, 1968]"
4202,Male,Young (21-40 years),"[480, 318, 1270, 1198, 541, 1036, 1197, 2959]"
5463,Male,Young (21-40 years),[]
813,Male,Teenager (0-20 years),"[2791, 1265, 2918, 1197, 2716, 3253, 231, 2502, 1517, 1732]"
697,Female,Adult (41-60 years),"[1230, 318, 356, 1197, 1704, 1265, 1682, 3147, 1968]"
2684,Female,Teenager (0-20 years),[]
1245,Male,Young (21-40 years),"[1240, 1527, 589]"
1481,Male,Young (21-40 years),"[318, 364, 356, 2081, 1682, 3114, 3147, 595, 527, 1035]"
1040,Male,Young (21-40 years),[]
3617,Male,Young (21-40 years),"[2791, 858, 1230, 296, 1247, 1136, 1213, 1197, 1193, 1732]"
2651,Male,Adult (41-60 years),"[2028, 1036, 589, 110, 457, 6, 3578]"
260,Male,Teenager (0-20 years),"[1036, 1198, 589, 1196, 2002, 6, 2167, 2252, 1580]"
280,Male,Adult (41-60 years),"[910, 1265, 1197, 1136, 2716, 2918, 1732, 2791, 3552, 2502]"
1663,Male,Teenager (0-20 years),"[2858, 1682, 2396, 318, 356, 1246, 3147, 1213, 1784]"
1964,Female,Young (21-40 years),"[1721, 318, 356, 1197, 296, 1682, 3598, 2959]"
199,Male,Teenager (0-20 years),[]
5737,Male,Adult (41-60 years),"[356, 318, 296, 1704, 1265, 1682, 2858, 1732, 1784]"
5517,Male,Adult (41-60 years),[]
2595,Male,Teenager (0-20 years),"[2918, 356, 1682, 1265, 318, 1732, 1197, 1682, 318]"
2754,Male,Adult (41-60 years),"[2791, 1265, 2716, 1197, 1230, 3552, 2502, 3868, 3190]"
5077,Male,Young (21-40 years),[]
