userId,gender,age_group,recommendations
5241,Female,Young (21-40 years),"[1307, 1197, 2671, 17, 1265, 1784, 1682]"
2978,Male,Young (21-40 years),"[318, 356, 1682, 3147, 1230, 1704]"
2025,Male,Adult (41-60 years),"[318, 296, 1617, 593, 6, 50, 2959, 2858]"
2099,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1270, 1732, 2762, 1580, 2858]"
1570,Male,Teenager (0-20 years),"[904, 318, 50, 1487, 2023, 593, 6, 608, 2762]"
3728,Male,Teenager (0-20 years),"[296, 318, 1270, 1213, 1036, 356, 480, 2959]"
5675,Male,Young (21-40 years),[]
1058,Male,Young (21-40 years),[]
4564,Male,Young (21-40 years),"[318, 364, 296, 356, 593, 858, 595, 1213, 912]"
1484,Male,Young (21-40 years),[]
4130,Male,Young (21-40 years),"[1036, 589, 110, 2000, 457, 1198, 6, 101, 377]"
2901,Male,Young (21-40 years),[]
2448,Male,Young (21-40 years),"[356, 296, 1682, 1704, 1265, 595, 318]"
2477,Male,Adult (41-60 years),"[920, 318, 912, 296, 1704, 1230, 1682, 356]"
1651,Male,Young (21-40 years),"[2028, 161, 1356, 1090, 1200, 1222, 1208, 3196, 266]"
1927,Male,Young (21-40 years),"[910, 1265, 2273, 39, 2716, 500, 1197, 2000, 1682, 1517]"
1558,Male,Teenager (0-20 years),"[1197, 62, 3178, 3863, 3827]"
4077,Female,Young (21-40 years),[]
169,Male,Young (21-40 years),[]
2852,Male,Young (21-40 years),"[1997, 1258, 1214, 2668, 1347, 480, 2762, 1407, 2710]"
1880,Male,Young (21-40 years),[]
2895,Male,Young (21-40 years),[]
1962,Female,Teenager (0-20 years),[]
1618,Male,Adult (41-60 years),"[318, 356, 296, 1682, 2858, 1732, 593, 1197, 1265]"
1177,Female,Young (21-40 years),"[1307, 1197, 39, 318, 1784, 1682, 1265, 17, 3147, 356]"
4341,Male,Young (21-40 years),"[318, 2959, 480, 593, 50, 110, 2762, 2028]"
1039,Female,Young (21-40 years),"[296, 318, 593, 356, 2762, 1682, 2858, 2959, 1704]"
5583,Male,Adult (41-60 years),"[1201, 165, 2791, 1270, 296, 1197, 318, 356]"
5842,Male,Young (21-40 years),"[589, 420, 457, 2716, 1270, 1291, 1580, 2273]"
5271,Female,Young (21-40 years),[]
231,Male,Young (21-40 years),"[1270, 1240, 2716, 480, 1036, 1200, 541, 1197, 1580]"
5121,Male,Young (21-40 years),"[296, 318, 589, 356, 1732, 1213, 1682, 2959, 593]"
4021,Male,Adult (41-60 years),[]
894,Male,Teenager (0-20 years),"[1270, 1370, 1213, 2716, 318, 2000, 296, 1240, 1732, 1089]"
4334,Male,Young (21-40 years),"[1258, 1198, 541, 1240, 1347, 1270, 1200, 480, 1407]"
1894,Female,Young (21-40 years),"[912, 920, 318, 858, 527, 1247, 17, 1104]"
1560,Female,Young (21-40 years),"[39, 1270, 1580, 500, 1517, 2273, 1777, 3033]"
6006,Female,Teenager (0-20 years),"[920, 1307, 318, 356, 17]"
1336,Female,Adult (41-60 years),"[296, 318, 356, 593, 1213, 2858, 1682, 50, 1732, 2959]"
5430,Female,Adult (41-60 years),"[1230, 215, 1197]"
18,Female,Teenager (0-20 years),[]
5109,Female,Adult (41-60 years),"[905, 920, 318, 356]"
2092,Male,Adult (41-60 years),[]
587,Male,Young (21-40 years),[]
5815,Male,Young (21-40 years),"[296, 318, 2959, 1213, 356, 593, 1732, 2858, 1682]"
2359,Male,Adult (41-60 years),"[318, 296, 356, 593, 1213, 1682, 50, 2858, 2959, 2762]"
5486,Male,Young (21-40 years),"[318, 1213, 6, 296, 1089, 50, 1617]"
4959,Male,Young (21-40 years),"[318, 356, 296, 1197, 1213, 1265, 2028, 593, 1136]"
1489,Female,Young (21-40 years),[]
3881,Male,Teenager (0-20 years),"[2791, 1265, 2918, 3868, 3253, 1197, 2716, 2502, 1732, 231]"
2253,Female,Adult (41-60 years),"[1198, 1197, 1270, 1097, 480, 2005, 2716, 364, 1035]"
1826,Male,Adult (41-60 years),"[296, 1682, 1265, 3671, 318, 1230, 1732, 356, 1270]"
4311,Male,Adult (41-60 years),"[1198, 2011, 1580, 2716, 1036, 1197, 480, 1240, 3033]"
2776,Male,Young (21-40 years),[]
2433,Male,Young (21-40 years),"[2791, 1198, 1270, 1197, 1036, 480, 318, 2959]"
4275,Female,Adult (41-60 years),"[1219, 1258, 593, 2762, 3499, 3147, 296, 3578, 527]"
3013,Male,Adult (41-60 years),[]
5268,Female,Young (21-40 years),[]
2888,Male,Young (21-40 years),[]
5161,Male,Young (21-40 years),[]
2246,Male,Young (21-40 years),"[318, 296, 2959, 1221, 1213, 593, 3578, 50]"
2198,Female,Young (21-40 years),"[910, 1230, 1265, 1307, 39, 1197, 676, 3072]"
4023,Female,Young (21-40 years),"[2174, 2124, 1278, 1321, 2717, 551, 2657, 2291, 2003]"
394,Male,Teenager (0-20 years),"[2000, 457, 648, 377, 101, 1573, 1240]"
1695,Male,Young (21-40 years),[]
2150,Female,Teenager (0-20 years),"[593, 1982, 2174, 1258, 1407, 1347, 1997, 2762, 1321]"
2630,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1704, 1732, 2959, 2329, 1682]"
3478,Male,Young (21-40 years),"[318, 296, 1213, 1732, 593, 608, 1682, 2858, 50]"
1371,Female,Adult (41-60 years),"[1721, 527, 318, 1682, 2908, 2858, 3408, 1183, 17]"
1311,Male,Teenager (0-20 years),"[260, 1198, 589, 480, 1036, 1270, 1200]"
2789,Male,Teenager (0-20 years),"[541, 1036, 480, 1198, 1240, 1200, 1270, 1527, 260]"
6035,Female,Young (21-40 years),[]
15,Male,Young (21-40 years),[]
2365,Male,Adult (41-60 years),"[1193, 1270, 318, 2716, 296, 1197, 1198, 1036, 356]"
623,Male,Young (21-40 years),"[1265, 356, 1682, 1732, 296, 1704, 318, 1230, 1197]"
4766,Male,Young (21-40 years),"[318, 356, 296, 1682, 1704, 1732, 2329, 2762, 1292, 2599]"
2961,Male,Adult (41-60 years),"[1270, 1036, 2716, 296, 318, 541, 1732, 589]"
535,Male,Young (21-40 years),"[631, 1210, 1959, 2716, 3175, 3176, 3408, 3543, 1127, 2987, 1087]"
473,Female,Teenager (0-20 years),"[1230, 1197, 1682, 1784]"
411,Female,Adult (41-60 years),[]
3642,Female,Young (21-40 years),"[1197, 1270, 318, 1682, 1035, 1732, 296]"
5048,Female,Young (21-40 years),"[920, 318, 356, 1197, 1682, 1265, 17]"
965,Male,Adult (41-60 years),"[318, 296, 1221, 527, 912, 1704, 593, 2858, 356]"
6000,Male,Adult (41-60 years),[]
66,Male,Young (21-40 years),"[318, 2028, 858, 296, 527, 1213, 593, 110, 2959]"
3568,Male,Young (21-40 years),"[1208, 2167, 1090, 589, 1997, 1222, 1200]"
4687,Male,Young (21-40 years),"[1219, 1193, 593, 318, 111, 1252, 50, 1208]"
4259,Male,Young (21-40 years),"[318, 296, 1, 2959, 364, 1682, 2762, 356, 595]"
1841,Male,Teenager (0-20 years),[]
5444,Female,Teenager (0-20 years),"[356, 318, 296, 1682]"
352,Male,Teenager (0-20 years),[]
1200,Male,Teenager (0-20 years),"[318, 296, 356, 2959, 1704, 593, 1682, 2329, 50]"
713,Male,Young (21-40 years),[]
4975,Male,Young (21-40 years),"[318, 1036, 356, 1270, 1213, 480, 593, 1197, 296]"
2078,Male,Teenager (0-20 years),"[1307, 1704, 1246, 318, 356, 1265, 1682, 1197, 3147, 1]"
3788,Female,Teenager (0-20 years),"[1307, 2396, 215, 17, 1393, 1183, 2671]"
682,Male,Young (21-40 years),"[1219, 1997, 593, 2762, 1258, 608, 1265, 1136, 296, 1221]"
5784,Male,Teenager (0-20 years),"[2716, 1198, 1097, 2770, 2605, 2706, 2683, 2502, 2355, 2572]"
3012,Male,Young (21-40 years),[]
89,Female,Adult (41-60 years),"[1193, 1704, 1961, 920, 2028, 2947, 1136, 3173]"
2747,Female,Teenager (0-20 years),"[2791, 1265, 39, 1732, 500, 1230, 1682]"
5273,Male,Adult (41-60 years),[]
2681,Female,Young (21-40 years),[]
3071,Male,Young (21-40 years),"[296, 318, 2959, 1213, 608, 50, 2858, 593, 1089, 1682]"
1262,Male,Young (21-40 years),"[1265, 356, 1732, 1784, 318, 1704, 1197]"
1426,Male,Teenager (0-20 years),[]
1187,Female,Teenager (0-20 years),"[1307, 539, 356, 318, 2671, 1197, 17, 1265, 1682, 595]"
4052,Male,Young (21-40 years),"[296, 608, 318, 2959, 2329, 778, 1682, 50, 1704, 2762]"
3898,Male,Adult (41-60 years),"[318, 912, 1221, 920, 1961, 2858, 1252, 50, 1250]"
3319,Female,Adult (41-60 years),"[912, 1207, 1230, 1193, 920, 318, 2739, 1225, 1197]"
5356,Male,Adult (41-60 years),"[2459, 1982, 2710, 593, 1347, 2762, 2902, 1407]"
4315,Male,Teenager (0-20 years),"[1270, 2716, 1197, 480, 356, 318, 296, 1704]"
421,Female,Adult (41-60 years),"[457, 1617, 593, 6, 377, 50, 589, 1487, 648, 2762]"
3019,Male,Adult (41-60 years),"[1270, 1036, 2716, 1198, 1197, 2000, 1240, 2791, 541, 420]"
3882,Male,Adult (41-60 years),[]
374,Female,Young (21-40 years),"[1201, 3104, 608, 1207, 1204, 1136, 2406, 21, 553, 1805]"
2800,Female,Teenager (0-20 years),"[318, 296, 593, 356, 2959, 1682, 2329, 2762, 1704, 50]"
600,Male,Young (21-40 years),"[2716, 3101, 2858, 2369, 2712, 904, 2997, 1997, 3617, 2987]"
2585,Male,Adult (41-60 years),"[296, 318, 1704, 1732, 2858, 1682, 2918, 1968, 1230]"
3781,Female,Adult (41-60 years),"[318, 1721, 593, 110, 590, 3108, 1672, 1271, 1357]"
2406,Female,Adult (41-60 years),"[318, 356, 1230, 1704, 2762, 1961, 1721, 1617, 1265, 1393]"
4611,Female,Teenager (0-20 years),[]
1875,Male,Young (21-40 years),[]
577,Male,Young (21-40 years),"[296, 356, 318, 1704, 1732, 1265, 2858, 2918, 1682]"
3712,Male,Young (21-40 years),"[1198, 1270, 480, 589, 1036, 2716, 2000, 1580, 1197]"
2442,Male,Young (21-40 years),"[1035, 1947, 914, 899, 919, 595, 2018, 953, 2565, 918]"
3035,Female,Young (21-40 years),"[858, 356, 318, 593, 2858, 2268, 1213, 3147, 608, 296]"
3064,Male,Young (21-40 years),"[2028, 318, 527, 858, 296, 1213, 2858, 2959, 3147]"
3384,Male,Young (21-40 years),"[912, 1230, 318, 1307, 296, 356, 1213, 1265]"
4310,Male,Young (21-40 years),[]
477,Male,Young (21-40 years),"[1036, 589, 2000, 6, 377, 457, 380]"
3572,Male,Young (21-40 years),"[1230, 318, 296, 1682, 356, 1265, 1197, 1732]"
3743,Female,Young (21-40 years),"[1307, 1527, 539, 318, 39, 1197, 356, 1682, 1265, 364]"
2647,Female,Young (21-40 years),"[296, 318, 1213, 1270, 1197, 1036, 1230, 1732, 1089, 2918]"
2499,Male,Adult (41-60 years),"[318, 593, 2028, 296, 527, 2959, 1208, 2858, 1263, 50]"
3983,Male,Young (21-40 years),"[1307, 2671, 318, 1265, 539, 1682, 357, 1393, 1784]"
182,Male,Teenager (0-20 years),"[1265, 1, 223, 1517, 104, 441, 3809, 3255, 2302, 1060]"
1818,Male,Teenager (0-20 years),"[588, 480, 1198, 1270, 364, 1210]"
4761,Male,Teenager (0-20 years),"[318, 356, 1704, 1682, 2329, 3147]"
4082,Male,Young (21-40 years),"[912, 1230, 318, 1197, 1704, 1265, 356, 1682]"
4202,Male,Young (21-40 years),"[1198, 1270, 480, 1036, 541, 1197, 589, 457, 318]"
5463,Male,Young (21-40 years),[]
813,Male,Teenager (0-20 years),"[2791, 1265, 1230, 1197, 2716, 2918, 39, 2502, 1732, 231]"
697,Female,Adult (41-60 years),"[1230, 1197, 1307, 1265, 318, 356, 1704, 1682]"
2684,Female,Teenager (0-20 years),[]
1245,Male,Young (21-40 years),"[1240, 541, 480, 1036, 1527, 589, 1200, 2916, 1610]"
1481,Male,Young (21-40 years),"[364, 356, 318, 595, 1682, 3114, 1035, 3147, 588, 2081]"
1040,Male,Young (21-40 years),[]
3617,Male,Young (21-40 years),"[905, 912, 910, 1230, 1097, 1225, 1307, 296, 356]"
2651,Male,Adult (41-60 years),"[2028, 1036, 589, 110, 3578, 1610, 1200]"
260,Male,Teenager (0-20 years),"[1036, 1198, 589, 1196, 2000, 6, 2167, 101, 1580]"
280,Male,Adult (41-60 years),"[910, 1265, 1197, 2716, 2918, 1732, 3552, 1136, 2792, 3868]"
1663,Male,Teenager (0-20 years),"[2858, 1682, 215, 318, 1213]"
1964,Female,Young (21-40 years),"[1721, 318, 356, 296, 1197, 1704, 1682, 3598]"
199,Male,Teenager (0-20 years),[]
5737,Male,Adult (41-60 years),"[356, 296, 318, 1704, 1682, 2858, 1732, 1265, 1197]"
5517,Male,Adult (41-60 years),[]
2595,Male,Teenager (0-20 years),"[1265, 356, 1682, 1968, 1617, 3108, 1777, 1732, 1270, 296]"
2754,Male,Adult (41-60 years),"[2791, 1265, 2716, 1197, 1230, 3552, 2502, 3868, 3190]"
5077,Male,Young (21-40 years),[]
