userId,gender,age_group,recommendations
5891,Male,Teenager (0-20 years),"[296, 1682, 1732, 608, 1213, 1265, 593, 1270, 318, 1197]"
5241,Female,Young (21-40 years),"[1307, 1197, 2671, 17, 1265, 1784, 1682]"
2978,Male,Young (21-40 years),"[318, 356, 1230, 1682, 1704, 1265]"
2025,Male,Adult (41-60 years),"[318, 296, 1617, 593, 6, 50, 2959, 2858]"
2099,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1682, 480, 1265, 2762, 1580]"
1570,Male,Teenager (0-20 years),"[904, 318, 50, 1487, 2023, 593, 6, 3793, 2762, 608]"
3728,Male,Teenager (0-20 years),"[296, 318, 1270, 1213, 1036, 356, 480, 2959]"
5675,Male,Young (21-40 years),[]
1058,Male,Young (21-40 years),[]
4564,Male,Young (21-40 years),"[318, 364, 296, 356, 858, 593, 1197, 1213, 1247, 904]"
1484,Male,Young (21-40 years),[]
4130,Male,Young (21-40 years),"[1036, 589, 110, 2000, 457, 1198, 6, 101, 377]"
2901,Male,Young (21-40 years),[]
2448,Male,Young (21-40 years),"[356, 296, 1682, 1704, 1265, 595, 318]"
2477,Male,Adult (41-60 years),"[920, 318, 912, 296, 1704, 1230, 1682, 356]"
1651,Male,Young (21-40 years),"[2028, 161, 1356, 1090, 1200, 1208, 1222, 266, 3196]"
1927,Male,Young (21-40 years),"[1265, 296, 1732, 608, 1682, 1197, 2273, 676]"
1558,Male,Teenager (0-20 years),"[318, 2959, 296, 593, 50, 1240]"
4077,Female,Young (21-40 years),[]
169,Male,Young (21-40 years),[]
2852,Male,Young (21-40 years),"[1997, 1258, 1214, 2668, 1347, 480, 2762, 1407, 2710]"
1880,Male,Young (21-40 years),[]
2895,Male,Young (21-40 years),[]
1962,Female,Teenager (0-20 years),[]
1618,Male,Adult (41-60 years),"[318, 356, 296, 1682, 2858, 1732, 593, 1197, 1265]"
1177,Female,Young (21-40 years),"[1307, 1197, 39, 318, 1784, 1682, 1265, 17, 3147]"
4341,Male,Young (21-40 years),"[318, 2959, 480, 593, 2762, 110, 457, 3147]"
1039,Female,Young (21-40 years),"[904, 910, 318, 608, 296, 1682, 593, 2858, 2762]"
5583,Male,Adult (41-60 years),"[1201, 165, 2791, 296, 318, 1270, 1197, 2716, 356]"
5842,Male,Young (21-40 years),"[589, 420, 1270, 2716, 457, 1580, 1291, 2000]"
5271,Female,Young (21-40 years),[]
231,Male,Young (21-40 years),"[1270, 1240, 2716, 480, 1036, 1200, 541, 1197, 1580]"
5121,Male,Young (21-40 years),"[296, 318, 589, 356, 1732, 1213, 1682, 2959, 593]"
4021,Male,Adult (41-60 years),[]
894,Male,Teenager (0-20 years),"[1270, 1370, 1213, 2716, 318, 2000, 296, 1240, 1732, 1089]"
4334,Male,Young (21-40 years),"[1258, 1198, 541, 1240, 480, 1200, 1347, 1270, 1982]"
1894,Female,Young (21-40 years),"[912, 920, 318, 858, 17, 527, 1183, 356, 515]"
1560,Female,Young (21-40 years),"[1270, 39, 500, 2572, 1580, 1777, 2273]"
6006,Female,Teenager (0-20 years),"[920, 1307, 318, 356, 17]"
1336,Female,Adult (41-60 years),"[296, 318, 356, 593, 1213, 2858, 1682, 50, 3147, 2959]"
5430,Female,Adult (41-60 years),"[1230, 215, 1197]"
18,Female,Teenager (0-20 years),[]
5109,Female,Adult (41-60 years),"[905, 920, 318, 356]"
2092,Male,Adult (41-60 years),[]
587,Male,Young (21-40 years),[]
5815,Male,Young (21-40 years),"[296, 318, 2959, 1213, 356, 593, 1732, 2858, 1682]"
2359,Male,Adult (41-60 years),"[318, 296, 356, 593, 1213, 1732, 2959, 1682, 2858, 50]"
5486,Male,Young (21-40 years),"[318, 1213, 6, 296, 1089, 50, 1617]"
4959,Male,Young (21-40 years),"[318, 356, 296, 1197, 1213, 1265, 2028, 593, 1136]"
1489,Female,Young (21-40 years),[]
3881,Male,Teenager (0-20 years),"[2791, 1265, 2918, 3868, 3253, 1197, 2716, 2502, 1732, 231]"
2253,Female,Adult (41-60 years),"[1198, 1197, 1270, 1097, 2005, 480, 2081, 2716, 364]"
1826,Male,Adult (41-60 years),"[296, 1682, 1265, 3671, 318, 1230, 1732, 356, 1270]"
4311,Male,Adult (41-60 years),"[1198, 2011, 1580, 2716, 1197, 480, 1240, 3033, 1036, 1527]"
2776,Male,Young (21-40 years),[]
2433,Male,Young (21-40 years),"[910, 2791, 1265, 2028, 1090, 1270, 1291]"
4275,Female,Adult (41-60 years),"[1219, 1258, 593, 2762, 3499, 3147, 296, 3578, 527]"
3013,Male,Adult (41-60 years),[]
5268,Female,Young (21-40 years),[]
2888,Male,Young (21-40 years),[]
5161,Male,Young (21-40 years),[]
2246,Male,Young (21-40 years),"[318, 296, 2959, 2329, 50, 2268, 6, 593]"
2198,Female,Young (21-40 years),"[910, 1230, 1265, 1307, 39, 1197, 676, 3072]"
4023,Female,Young (21-40 years),"[2174, 2124, 1278, 1321, 2717, 551, 2657, 2291, 2003]"
394,Male,Teenager (0-20 years),"[2000, 1200, 457, 648, 1240, 1036, 377, 480, 101]"
1695,Male,Young (21-40 years),[]
2150,Female,Teenager (0-20 years),"[593, 1982, 2174, 1258, 1347, 1997, 1407, 2762, 1321]"
2630,Female,Teenager (0-20 years),"[318, 296, 356, 593, 1704, 1682, 2959, 2762, 2329, 3147]"
3478,Male,Young (21-40 years),"[318, 296, 356, 593, 1704, 1682, 50, 2858]"
1371,Female,Adult (41-60 years),"[1721, 527, 318, 1682, 2908, 2858, 3408, 1183, 17]"
1311,Male,Teenager (0-20 years),"[260, 1198, 589, 480, 1036, 1270, 1200]"
2789,Male,Teenager (0-20 years),"[541, 1036, 1240, 1198, 480, 1200, 318, 50]"
6035,Female,Young (21-40 years),[]
15,Male,Young (21-40 years),[]
2365,Male,Adult (41-60 years),"[296, 1270, 318, 1036, 1230, 1198, 1240, 593, 912]"
623,Male,Young (21-40 years),"[1265, 356, 1682, 1732, 296, 1704, 1230, 318, 1197]"
4766,Male,Young (21-40 years),"[1682, 2396, 1732, 3160, 1292, 2599, 2329, 2762, 2502]"
2961,Male,Adult (41-60 years),"[1270, 1036, 2716, 296, 318, 541, 1732, 589]"
535,Male,Young (21-40 years),"[1210, 1959, 2716, 3175, 3176, 3408, 3543, 1127, 2987]"
473,Female,Teenager (0-20 years),"[1230, 1197, 1682, 1784]"
411,Female,Adult (41-60 years),[]
3642,Female,Young (21-40 years),"[1197, 1270, 318, 1682, 1035, 1732, 296]"
5048,Female,Young (21-40 years),"[920, 318, 356, 1197, 1682]"
965,Male,Adult (41-60 years),"[318, 296, 1221, 527, 912, 1704, 593, 2858, 356]"
6000,Male,Adult (41-60 years),[]
66,Male,Young (21-40 years),"[318, 2028, 858, 296, 527, 1704, 593, 110, 2959]"
3568,Male,Young (21-40 years),"[1208, 2167, 1090, 589, 1997, 1222, 1200]"
4687,Male,Young (21-40 years),"[1219, 1193, 593, 318, 296, 50, 6, 2762]"
4259,Male,Young (21-40 years),"[3147, 2858, 3751, 1198, 3175, 3623, 832, 1604, 3646, 2164]"
1841,Male,Teenager (0-20 years),[]
5444,Female,Teenager (0-20 years),"[356, 318, 296, 1682]"
352,Male,Teenager (0-20 years),[]
1200,Male,Teenager (0-20 years),"[318, 296, 356, 2959, 1704, 593, 1682, 2329, 50]"
713,Male,Young (21-40 years),[]
4975,Male,Young (21-40 years),"[318, 1036, 356, 1270, 1213, 480, 593, 1197, 296]"
2078,Male,Teenager (0-20 years),"[1307, 1704, 318, 356, 1265, 1246, 1682, 1197, 3147, 1784]"
3788,Female,Teenager (0-20 years),"[1193, 3753, 318, 356, 215, 1393]"
682,Male,Young (21-40 years),"[1219, 1997, 593, 2762, 1258, 608, 1265, 1136, 296, 1221]"
5784,Male,Teenager (0-20 years),"[2716, 1198, 1097, 2770, 2605, 2706, 2683, 2502, 2355, 2572]"
3012,Male,Young (21-40 years),[]
89,Female,Adult (41-60 years),"[1704, 1961, 1193, 920, 2028, 733, 1136, 2431, 3173, 3869]"
2747,Female,Teenager (0-20 years),"[2791, 1265, 39, 1732, 500, 1230, 1682]"
5273,Male,Adult (41-60 years),[]
2681,Female,Young (21-40 years),[]
3071,Male,Young (21-40 years),"[296, 318, 2959, 1213, 608, 50, 2858, 593, 1089, 1682]"
1262,Male,Young (21-40 years),"[1265, 356, 1732, 1784, 318, 1704, 1197]"
1426,Male,Teenager (0-20 years),[]
1187,Female,Teenager (0-20 years),"[1307, 539, 356, 318, 2671, 1197, 17, 1265, 1682, 595]"
4052,Male,Young (21-40 years),"[2997, 3147, 2858, 223, 1912, 2916, 1968, 1748, 1603]"
3898,Male,Adult (41-60 years),"[318, 912, 1221, 1252, 1193, 1230, 1213, 953]"
3319,Female,Adult (41-60 years),"[912, 1207, 1230, 1193, 920, 318, 2739, 1225, 1197]"
5356,Male,Adult (41-60 years),"[2459, 1982, 2710, 593, 1347, 2762, 2902, 1407]"
4315,Male,Teenager (0-20 years),"[1270, 2716, 1197, 480, 356, 318, 296, 1704]"
421,Female,Adult (41-60 years),"[593, 1617, 1487, 457, 50, 6, 589, 2762, 1036, 2959]"
3019,Male,Adult (41-60 years),"[1270, 1036, 2716, 1198, 1197, 2000, 1240, 2791, 541, 420]"
3882,Male,Adult (41-60 years),[]
374,Female,Young (21-40 years),"[1198, 593, 296, 6, 1721, 919, 1136, 1204, 1610]"
2800,Female,Teenager (0-20 years),"[318, 296, 593, 356, 2959, 2329, 1682, 2762, 1704, 50]"
600,Male,Young (21-40 years),"[1270, 2791, 1197, 1198, 1265, 1580, 2918, 1682, 1732, 1]"
2585,Male,Adult (41-60 years),"[296, 318, 1704, 1732, 2858, 1682, 2918, 1968, 1230]"
3781,Female,Adult (41-60 years),"[318, 1721, 593, 110, 590, 3108, 1672, 1271, 1357]"
2406,Female,Adult (41-60 years),"[318, 356, 1230, 1704, 2762, 1961, 1617, 1393, 2739, 1265]"
4611,Female,Teenager (0-20 years),[]
1875,Male,Young (21-40 years),[]
577,Male,Young (21-40 years),"[296, 356, 318, 1732, 1704, 1682, 2858, 1265, 1197]"
3712,Male,Young (21-40 years),"[1198, 1270, 480, 589, 1036, 2716, 1580, 2000, 1197]"
2442,Male,Young (21-40 years),"[1035, 899, 1947, 914, 2565, 912, 1207, 318, 356, 858]"
3035,Female,Young (21-40 years),"[858, 356, 318, 593, 2858, 2268, 1213, 3147, 608, 296]"
3064,Male,Young (21-40 years),"[2028, 527, 318, 1222, 2858, 3147, 2268, 1090]"
3384,Male,Young (21-40 years),"[912, 1230, 318, 1307, 296, 356, 1197, 1704, 1265, 1682]"
4310,Male,Young (21-40 years),[]
477,Male,Young (21-40 years),"[165, 457, 6, 2000, 377, 380, 101, 648, 1573]"
3572,Male,Young (21-40 years),"[1230, 318, 1265, 296, 1197, 1682, 1732, 356]"
3743,Female,Young (21-40 years),"[1721, 357, 1784, 1, 2628, 110, 7, 2424, 589]"
2647,Female,Young (21-40 years),"[296, 318, 1213, 1270, 1197, 1036, 1230, 1732, 1089, 2918]"
2499,Male,Adult (41-60 years),"[318, 593, 2028, 296, 527, 1208, 2959, 110, 1263]"
3983,Male,Young (21-40 years),"[1307, 2671, 318, 1265, 539, 1682, 357, 1393, 1784]"
182,Male,Teenager (0-20 years),"[1265, 1, 223, 1517, 104, 441, 3809, 3255, 2302, 1060]"
1818,Male,Teenager (0-20 years),"[588, 480, 1198, 1270, 364, 1210]"
4761,Male,Teenager (0-20 years),"[318, 356, 1704, 1682, 2329, 3147]"
4082,Male,Young (21-40 years),"[912, 1230, 318, 1197, 1704, 356, 1682]"
4202,Male,Young (21-40 years),"[1198, 1270, 480, 1036, 541, 1197, 589, 457, 318]"
5463,Male,Young (21-40 years),[]
813,Male,Teenager (0-20 years),"[2791, 1265, 1197, 2716, 2918, 39, 1230, 2502, 1732, 1307]"
697,Female,Adult (41-60 years),"[1230, 1197, 1307, 1265, 318, 356, 1704, 1682]"
2684,Female,Teenager (0-20 years),[]
1245,Male,Young (21-40 years),"[1240, 480, 1036, 318, 1270, 593, 1198, 296, 2959]"
1481,Male,Young (21-40 years),"[364, 356, 318, 595, 1682, 3114, 2081, 3147, 588, 527]"
1040,Male,Young (21-40 years),[]
3617,Male,Young (21-40 years),"[953, 1230, 1193, 1197, 900, 1281, 318]"
2651,Male,Adult (41-60 years),"[2028, 1036, 589, 110, 3578, 1610, 1200]"
260,Male,Teenager (0-20 years),"[1036, 1198, 589, 1196, 2000, 6, 2167, 101, 1580]"
280,Male,Adult (41-60 years),"[910, 1265, 1197, 2716, 2918, 1732, 2792, 3868, 2413, 1079]"
1663,Male,Teenager (0-20 years),"[2858, 318, 1682, 3147, 356]"
1964,Female,Young (21-40 years),"[1721, 318, 356, 296, 1197, 1704, 1682, 2959]"
199,Male,Teenager (0-20 years),[]
5737,Male,Adult (41-60 years),"[356, 296, 318, 1704, 1682, 2858, 1732, 1265, 1197]"
5517,Male,Adult (41-60 years),[]
2595,Male,Teenager (0-20 years),"[1265, 356, 1682, 1968, 1704, 858, 1617, 296, 2858]"
2754,Male,Adult (41-60 years),"[2791, 1265, 2716, 1197, 1230, 3552, 2502, 3868, 3190]"
5077,Male,Young (21-40 years),[]
